employeeID,lastName,firstName,title,titleOfCourtesy,birthDate,hireDate,address,city,region,postalCode,country,homePhone,extension,reportsTo,photoPath
1,Davolio,Nancy,Sales Representative,Ms.,00:00.0,00:00.0,507 20th Ave. E. Apt. 2A,Seattle,WA,98122,USA,(206) 555-9857,5467,2,http://accweb/emmployees/davolio.bmp
2,Fuller,Andrew,Vice President Sales,Dr.,00:00.0,00:00.0,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,NULL,http://accweb/emmployees/fuller.bmp
3,Leverling,Janet,Sales Representative,Ms.,00:00.0,00:00.0,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2,http://accweb/emmployees/leverling.bmp
4,Peacock,Margaret,Sales Representative,Mrs.,00:00.0,00:00.0,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2,http://accweb/emmployees/peacock.bmp
5,Buchanan,Steven,Sales Manager,Mr.,00:00.0,00:00.0,14 Garrett Hill,London,NULL,SW1 8JR,UK,(71) 555-4848,3453,2,http://accweb/emmployees/buchanan.bmp
6,Suyama,Michael,Sales Representative,Mr.,00:00.0,00:00.0,Coventry House Miner Rd.,London,NULL,EC2 7JR,UK,(71) 555-7773,428,5,http://accweb/emmployees/davolio.bmp
7,King,Robert,Sales Representative,Mr.,00:00.0,00:00.0,Edgeham Hollow Winchester Way,London,NULL,RG1 9SP,UK,(71) 555-5598,465,5,http://accweb/emmployees/davolio.bmp
8,Callahan,Laura,Inside Sales Coordinator,Ms.,00:00.0,00:00.0,4726 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2,http://accweb/emmployees/davolio.bmp
9,Dodsworth,Anne,Sales Representative,Ms.,00:00.0,00:00.0,7 Houndstooth Rd.,London,NULL,WG2 7LT,UK,(71) 555-4444,452,5,http://accweb/emmployees/davolio.bmp
